"Purchase notifications are broken. That needs to be fixed. Other than that, the app gets the job done and works as expected.",4
So far I like it has more options for security on the account bcz I pay most of my bills on Auto mobil pay it's better now..,4
I have a note9 w/version 10 android and app says it is incompatible and won't download. Now I can't pay bills due. SUCKS!!!,1
"works OK, with the exception of Erica the AI part that does not work, and customer service can't do anything about it.....",3
"It does for me all that I need it to do. From 2018 until now, still loving it! Easy to use, and seemingly getting easier!",5
"Altho a customer for over thirty-one years, you dismissed all the hacking I experienced last year. YOU OWE ME THOUSANDS!",1
"me ayuda mucho para revisar mis pagos,ver el dinero q tengo. me facilita mucho puedo enviar dinero a mis nietos! gracias",5
After using the app a few times I got it figured out. it's easy to navigate. All the bells and whistles are right there,4
I find the process very clear and understandable. I would recommend to others. thanks f or your support and usefulness.,5
Still no dark theme after years of promising improvements. Please! This app needs a dark theme/mode. Otherwise 5 star.,2
Probably one of the best banking apps anywhere! BofA is well ahead of the technology curve compared to competitors. ,5
they overdrafted my bank account to pay YouTube premium but they won't let me overdraft it to get my family some food,2
My experience with Bank of America is always pleasant. They always help me with everything.I need thank you for that,5
"BofA app is an excellent service for customers!! It works perfectly!! So that, I can do everything, fast and easy!!",5
"This app requires Android 10, It should work on my NOTE 9. App is totally useless now. Anyone else with this issue?",1
"Rate this app back in 5/2014 and my feeling haven't change still in love with the app,everything all in one place.",5
there is no way to chat with reps you have to call and can't check the number of your account you are paying from.,2
New forced update I'm told isn't compatible with my phone and now I don't have access to my accounts. Ridiculous.,1
Ridiculous that a bank is no longer compatible with my moderately aged phone. This needs to be fixed immediately.,1
"what can I say about my online banking! it's great, I don't have to go to the bank and that's time saving for me.",5
cant get a new phone and now I'm blocked out of my account because of bs updates... what about access for us ???,1
this is the absolute worst bank you could ever be with. better off with a rusty coffee can on top of the fridge.,1
Very complete. Well organized. Simple to schedule payment to an existing payee. Offers useful spending insights.,5
